id;ean;nombre;stock_actual;descripcion;disponible;rebaja;precio_costo;precio_venta;codigo_fabricante;sku;marcaId;categoriaUnoId;categoriaDosId;proveedorId;unidad;archivado;alto;ancho;profundidad;peso
1;34236622;Barbijo Descartable TRICAPA ;211;;1;;;63;;;1;1;1;1;1;0;;;;
2;43242342;Lavandina Granulada - Rinde 5lt por sobre;45;;1;;;83;;;1;1;1;1;1;0;;;;
3;KPEU208;Lavavajillas Ultra Concentrado - Aloe Vera - Rinde 300 ml por sobre;3454;;1;;;103;;;1;1;1;1;1;0;;;;
4;52353573;Lavavajillas Ultra Concentrado - Glicerina - Rinde 300 ml por sobre;432;;1;;;123;;;1;1;1;1;1;0;;;;
5;KPEU2071.6;Lavavajillas Ultra Concentrado - Limon - Rinde 300 ml por sobre;59;;1;;;143;;;1;1;1;1;1;0;;;;
6;34534634345324SXD;Multiuso Cherry Rinde 5lts x sobre (p/ba�o-cocina -pisos y superficies lavables- desinfectante y desodorante);53;;1;;;163;;;1;1;1;1;1;0;;;;
7;97895673;Multiuso Lavanda Rinde 5lts x sobre (p/ba�o-cocina -pisos y superficies lavables- desinfectante y desodorante);243;;1;;;183;;;1;1;1;1;1;0;;;;
8;KVOLKamarok919;Multiuso Lim�n Rinde 5lts x sobre (p/ba�o-cocina -pisos y superficies lavables- desinfectante y desodorante);7686;;1;;;203;;;1;1;1;1;1;0;;;;
9;KVOLKamarok922;Multiuso Marino Rinde 5lts x sobre (p/ba�o-cocina -pisos y superficies lavables- desinfectante y desodorante);50;;1;;;223;;;1;1;1;1;1;0;;;;
10;KVOLKvento;Multiuso Pino Rinde 5lts x sobre (p/ba�o-cocina -pisos y superficies lavables- desinfectante y desodorante);1;;1;;;243;;;1;1;1;1;1;0;;;;
11;KRENduster;Sanitizante Purific Now 100ml (Rinde 500ml);4;;1;;;263;;;1;1;1;1;1;0;;;;
12;KRENdusteroroch;Sanitizante Purific Now SUPER CONCENTRADO 150ml (Rinde 5lts);2;;1;;;283;;;1;1;1;1;1;0;;;;
13;KRENcliomio;SANITIZANTE Saphirus  x500ml;6;;1;;;303;;;1;1;1;1;1;0;;;;
14;KTOYOcorrolla;SANITIZANTE Saphirus x 250ml;5;;1;;;323;;;1;1;1;1;1;0;;;;
15;KTOYOetios;SANITIZANTE Saphirus x 60 ml;7;;1;;;343;;;1;1;1;1;1;0;;;;
16;KTOYOhilux ;AROMATIZANTE DE AUTOS ROUTE66 FRUTOS ROJOS (NUEVA FRAGANCIA!!);6;;1;;;363;;;1;1;1;1;1;0;;;;
17;KTOYOhilux2.8;AROMATIZANTE DE AUTOS ROUTE66 MANZANA (NUEVO!!!);6;;1;;;383;;;1;1;1;1;1;0;;;;
18;KCHEVs10;AROMATIZANTE DE AUTOS ROUTE66 MARINO;2;;1;;;403;;;1;1;1;1;1;0;;;;
19;KCHEVs10MWM;AROMATIZANTE DE AUTOS ROUTE66 NARANJA (NUEVA FRAGANCIA!!);3;;1;;;423;;;1;1;1;1;1;0;;;;
20;KCHEVaveo;AROMATIZANTE DE AUTOS ROUTE66 TROPICAL;1;;1;;;443;;;1;1;1;1;1;0;;;;
21;KCHEVprisma;Carita Aromatica Saphirus x 4u. - Caribe;1;;1;;;463;;;1;1;1;1;1;0;;;;
22;KCHEVcruze;Carita Aromatica Saphirus x 4u. - Lima Limon;6;;1;;;483;;;1;1;1;1;1;0;;;;
23;KCHEVcelta;Carita Aromatica Saphirus x 4u. - Manzana;4;;1;;;503;;;1;1;1;1;1;0;;;;
24;KCHEVcorsa;Carita Aromatica Saphirus x 4u. - Multifruta;7;;1;;;523;;;1;1;1;1;1;0;;;;
25;KCHEVtracker;Carita Aromatica Saphirus x 4u. - Sport;5;;1;;;543;;;1;1;1;1;1;0;;;;
26;KFIATtoro ;"Campera Dama Hilo Lisa con bolsillo ""KIBA"" T.U Aprox t4";5;;1;;;563;;;1;1;1;1;1;0;;;;
27;KFIATpalio;"Campera Dama Hilo lisa Con Bot�n ""ANISSA"" T.U Aprox t2";2;;1;;;583;;;1;1;1;1;1;0;;;;
28;KFIATsiena;Campera Dama Hoodies con piel en el interior T2 a T4;2;;1;;;603;;;1;1;1;1;1;0;;;;
29;KFORDfocus;Campera Dama Puffer metalizada T1 a T4;3;;1;;;623;;;1;1;1;1;1;0;;;;
30;KFORDranger;"Campera Dama Tejida lisa Con cierre ""ANASTASIA"" T.Esp Aprox t7";2;;1;;;643;;;1;1;1;1;1;0;;;;
31;WR 192;Parka Dama Gabardina con corderito T1 a T6 (consultar colores);3;;1;;;663;;;1;1;1;1;1;0;;;;
32;WAP383;"Camiseta Dama ""NUTELLA"" Valvinna T.U amplio";1;;1;;;683;;;1;1;1;1;1;0;;;;
33;AKX 1446;"Camiseta Dama ""ROSY"" T.U Amplio (consultar colores)";1;;1;;;703;;;1;1;1;1;1;0;;;;
34;AKX 35321;"Camiseta Dama ""ZOE"" Valvinna T.2 A T.6 (SOLO BORDO Y NEGRO)";2;;1;;;723;;;1;1;1;1;1;0;;;;
35;F203;"Camiseta Dama Lanilla ""CHERRY"" T.2 y T.4";4;;1;;;743;;;1;1;1;1;1;0;;;;
36;F157;"Camiseta Dama Modal y lycra ""INNA"" T.U aprox t6 (c�nsultar colores)";1;;1;;;763;;;1;1;1;1;1;0;;;;
37;VKCP84425AD;Camiseta Dama T�rmica T1 a T5 (talles peque�os);0;;1;;;783;;;1;1;1;1;1;0;;;;
38;A179;"Musculosa Dama batick ""MONICA"" T.U Aprox t3";5;;1;;;803;;;1;1;1;1;1;0;;;;
39;A224;"Musculosa Dama batick ""MONICA"" T.U PACK X 4 UNIDADES";6;;1;;;823;;;1;1;1;1;1;0;;;;
40;A151RS;"Musculosa Dama devore ""AQUA"" T.2 a T.6 (Frases Varias)";4;;1;;;843;;;1;1;1;1;1;0;;;;
41;VKPC8140AD;"Musculosa Dama devore ""BLACK"" T.2 a T.6 (Frases varias)";2;;1;;;863;;;1;1;1;1;1;0;;;;
42;VKCP81210A;"Musculosa Dama devore ""PINK"" T.2 a T.6 (Frases Varias)";1;;1;;;883;;;1;1;1;1;1;0;;;;
43;O106;"Musculosa Dama devore ""YELLOW"" T.2 a T.6 (Frases Varias)";3;;1;;;903;;;1;1;1;1;1;0;;;;
44;O137 ;Musculosa Dama Modal y Lycra Lisa T1 a T4 SOLO BLANCO;2;;1;;;923;;;1;1;1;1;1;0;;;;
45;O262;"Musculosa Dama Modal y Spum ""KIRA"" T.U  - Varios motivos - (Abarca hasta un t4)";3;;1;;;943;;;1;1;1;1;1;0;;;;
46;VKPC85624P19;"Musculosa Dama Rayada ""SWEET"" T.U aprox t4";2;;1;;;963;;;1;1;1;1;1;0;;;;
47;F140;"Musculosa Dama Spum ""ZAFIRA"" T1 a T4 talles reales!";2;;1;;;983;;;1;1;1;1;1;0;;;;
48;BA418;"Musculosa Dama valvinna ""TITA"" Rayada T.U (SOLO ROSA)";1;;1;;;1003;;;1;1;1;1;1;0;;;;
49;BA513;"Remera Dama M/C ""KIM"" espalda abierta  T.U Aprox t3";4;;1;;;1023;;;1;1;1;1;1;0;;;;
50;C114 ;"Remera Dama M/C ""MADISON"" T.U Aprox t3";1;;1;;;1043;;;1;1;1;1;1;0;;;;
51;R228;"Remera Dama M/C Alg. ""GRETA"" T1 a T6";1;;1;;;1063;;;1;1;1;1;1;0;;;;
52;MM100001;Remera Dama M/C Modal Premium FRASES + T2 a T10;1;;1;;;1083;;;1;1;1;1;1;0;;;;
53;MM100010;"Remera Dama M/C Modal y spum ""AINARA"" PACK X 4 UNIDADES T.U (surtido de color y dise�o)";2;;1;;;1103;;;1;1;1;1;1;0;;;;
54;VKCP83644A;"Remera Dama M/C Modal y spum ""AINARA"" T.U -Varios motivos - (abarca hasta un t5)";1;;1;;;1123;;;1;1;1;1;1;0;;;;
55;HD2696;Remera Dama M/C Spum lisa T.U Aprox t4 (ideal para sublimar);1;;1;;;1143;;;1;1;1;1;1;0;;;;
56;BA429;"Remera Dama sublimada ""TEEN"" T.U";1;;1;;;1163;;;1;1;1;1;1;0;;;;
57;C155;Remeron Dama 3 colores T2 a T4;1;;1;;;1183;;;1;1;1;1;1;0;;;;
58;C113;Remeron Dama Choquer Lanilla T2 a T4;1;;1;;;1203;;;1;1;1;1;1;0;;;;
59;R179 RS;"Remeron Dama M/C Modal y Spum ""SARA"" PACK X 3 UNIDADES T.U ";1;;1;;;1223;;;1;1;1;1;1;0;;;;
60;VKPC86206A;"Remeron Dama M/C Modal y Spum ""SARA"" T.U - Varios motivos - (Abarca hasta t7)";5;;1;;;1243;;;1;1;1;1;1;0;;;;
61;R236;"Remeron Dama spum ""TOONS"" T.U";4;;1;;;1263;;;1;1;1;1;1;0;;;;
62;R216 ;"Remeron Dama Valvinna  Jersey peinado ""BANGKOK"" T.U Amplio!";1;;1;;;1283;;;1;1;1;1;1;0;;;;
63;VKMA04226A G043N;Top Dama Deportivo Combinado T1 a T3;1;;1;;;1303;;;1;1;1;1;1;0;;;;
64;VKMA04212A ;Jogger Dama Friza Premium liso con el�stico en tobillo T1 a T5;2;;1;;;1323;;;1;1;1;1;1;0;;;;
65;VAL50038182;Jogging Dama Babucha friza Intermedia T1 a T5;1;;1;;;1343;;;1;1;1;1;1;0;;;;
66;VKMA05012A s0870;Jean Dama Azul Desgastado T36 a T46;1;;1;;;1363;;;1;1;1;1;1;0;;;;
67;VKMA05224A s0320;Jean Dama Azul Liso T36 A T46 ;1;;1;;;1383;;;1;1;1;1;1;0;;;;
68;VKMA05121A s232N;Jean Dama azul localizado Calidad Premium T48 a T56;1;;1;;;1403;;;1;1;1;1;1;0;;;;
69;VKMA01107A s2020;Jean Dama Azul Localizado T36 A T46 ;1;;1;;;1423;;;1;1;1;1;1;0;;;;
70;VKMA01106A s127N;Jean Dama celeste Claro T36 a T46;3;;1;;;1443;;;1;1;1;1;1;0;;;;
71;VKMA01250;Jean Dama Elastizado CELESTE liso T36 A T46;1;;1;;;1463;;;1;1;1;1;1;0;;;;
72;KD-D401;Jean Dama Elastizado Chupin Celeste claro T.48 al 56;1;;1;;;1483;;;1;1;1;1;1;0;;;;
73;Original VW 03L198119F;Jean Dama Elastizado NEGRO T36 A T46 ;2;;1;;;1503;;;1;1;1;1;1;0;;;;
74;Original VW;Jean Dama Elastizado OXIDO liso T36 A T46;1;;1;;;1523;;;1;1;1;1;1;0;;;;
75;KD-D505;Jean Dama Estilizados NEVADO T48 a T56;1;;1;;;1543;;;1;1;1;1;1;0;;;;
76;K-010;Jean Dama Nevado azul T36 T46;5;;1;;;1563;;;1;1;1;1;1;0;;;;
77;KT1508;Jean Dama Nevado Celeste T36 T46;4;;1;;;1583;;;1;1;1;1;1;0;;;;
78;VKMA03254A 356P;Jean Dama Premium  Elastizado Chupin T36 a T46 (SOLO BLANCO C/ROTURA);1;;1;;;1603;;;1;1;1;1;1;0;;;;
79;ZRK1128;Jogger Dama de Bengalina T.1 A T.5 (consultar colores);1;;1;;;1623;;;1;1;1;1;1;0;;;;
80;141SPPLUS254H;Palazzo Dama Morley de lanilla T1 a T5 (SOLO MOSTAZA);3;;1;;;1643;;;1;1;1;1;1;0;;;;
81;VKMA03241A;Pantal�n Dama Fibrana Estampado T2 a T5 (solo liso negro);1;;1;;;1663;;;1;1;1;1;1;0;;;;
82;0829 C8;"Pantalon Dama Seda fria ""BETT""  T1 a T6 (Estampas varias)";1;;1;;;1683;;;1;1;1;1;1;0;;;;
83;AP083062;Calza Algod�n Deportiva Combinada T1 a T5 (solo fondo negro);1;;1;;;1703;;;1;1;1;1;1;0;;;;
84;AP0816H6;Calza Dama Algod�n recta T1 al T5 ;1;;1;;;1723;;;1;1;1;1;1;0;;;;
85;VKMA01280;Calza Dama Capri Lycra Lisa T1 A T5;0;;1;;;1743;;;1;1;1;1;1;0;;;;
86;7701477517;Calza Dama ciclista Jaspeada T1 a T5;1;;1;;;1763;;;1;1;1;1;1;0;;;;
87;130C17529R;Calza Dama de Lycra Recta T1 AL T5 ;1;;1;;;1783;;;1;1;1;1;1;0;;;;
88;117209732R;Calza Dama de Lycra Termica Recta T1 A T5;1;;1;;;1803;;;1;1;1;1;1;0;;;;
89;K1406;Calza Dama Lycra Ciclista T1 a T5 (Negro y Melange);1;;1;;;1823;;;1;1;1;1;1;0;;;;
90;KH171;Calza Dama Lycra Lisa Chupin Premium T1 al T5 (NEGRO, GRIS, MARINO);1;;1;;;1843;;;1;1;1;1;1;0;;;;
91;VKMA06009A ;Calza Dama Lycra Lisa con logo T. Especial T6 A T8;1;;1;;;1863;;;1;1;1;1;1;0;;;;
92;VKMA06003A;Calza Dama Lycra Termica con Bolsillo estilo deportiva T1 a T5;1;;1;;;1883;;;1;1;1;1;1;0;;;;
93;KTB160;Calza Dama Lycra Termica Deportiva con recorte T1 a T5;1;;1;;;1903;;;1;1;1;1;1;0;;;;
94;KTB901;Calza Dama Lycra Termica lisa Premium T1 a T5 (SOLO DE COLOR);1;;1;;;1923;;;1;1;1;1;1;0;;;;
95;KTB902;Calza Dama Lycra Termica Talle Especial T6 al T8;3;;1;;;1943;;;1;1;1;1;1;0;;;;
96;KTB903 ;Calza Dama Lycra y Engomado T1 a T5;1;;1;;;1963;;;1;1;1;1;1;0;;;;
97;KTB907;Calza Dama T�rmica C/Piel Lisa T.1 A T.5;1;;1;;;1983;;;1;1;1;1;1;0;;;;
98;KTB196;"Bufanda dama ""POMPOM"" tejida (colores varios)";1;;1;;;2003;;;1;1;1;1;1;0;;;;
99;KTB221;"Cardigan Dama Acrilico liso ""LASSIE"" T.U";2;;1;;;2023;;;1;1;1;1;1;0;;;;
100;208;"RUANA ""DALAS"" T.U";1;;1;;;2043;;;1;1;1;1;1;0;;;;
101;23;"Sweater Dama Bremer con Costura ""MACA"" T.U";1;;1;;;2063;;;1;1;1;1;1;0;;;;
102;90502545;"Sweater Dama Bremer Rayado c/volado en Hombros ""ELENA"" T.U";2;;1;;;2083;;;1;1;1;1;1;0;;;;
103;93353848;"Sweater Dama Calado Acrilico ""OLIVIA"" T.U";1;;1;;;2103;;;1;1;1;1;1;0;;;;
104;109113-L;"Conjunto Dama Microfibra t�rmica ""ASPER"" T1 A T6";1;;1;;;2123;;;1;1;1;1;1;0;;;;
105;6PR8053;"Monito Dama viscosa Liso ""ELISA"" T.U (Colores varios)";1;;1;;;2143;;;1;1;1;1;1;0;;;;
106;6PR8052;"Vestido Dama modal c/bolsillo ""ALMA"" T.U";1;;1;;;2163;;;1;1;1;1;1;0;;;;
107;PS32240C000;"Vestido Dama Modal y Spum ""GLAM"" T.U (abarca hasta un t5) Varios Modelos";2;;1;;;2183;;;1;1;1;1;1;0;;;;
108;N24089;"Vestido Dama musculosa con bolsillo ""CAMILA"" T.U (colores varios)";1;;1;;;2203;;;1;1;1;1;1;0;;;;
109;N24004;"Vestido Dama Sublimado ""PLAYERO"" T.U (varios dise�os, consultar)";3;;1;;;2223;;;1;1;1;1;1;0;;;;
110;BPR6EY;"Jardinero Dama Jean ""JOSSI"" T36 a T44";1;;1;;;2243;;;1;1;1;1;1;0;;;;
111;BKR6EZ;"Jumper Dama Jean ""SUSAN"" T36 a T44";1;;1;;;2263;;;1;1;1;1;1;0;;;;
112;BKR6ESZ-10;"Pollera Dama Larga modal ""BUNNY"" T.U";1;;1;;;2283;;;1;1;1;1;1;0;;;;
113;TR6B-13;"Short Dama Bengalina ""LAZO"" T.1 a T.5";4;;1;;;2303;;;1;1;1;1;1;0;;;;
114;BKUR5ETC-10;"Short Dama Encaje ""CHERYL"" T.S - M - L ";4;;1;;;2323;;;1;1;1;1;1;0;;;;
115;BPR6ES;"Short Dama fibrana ""FRESNO"" T6 a T10 (modelos varios)";1;;1;;;2343;;;1;1;1;1;1;0;;;;
116;HR7MCU;"Short Dama Fibrana ""PAULINA""  T.2 a T.5";1;;1;;;2363;;;1;1;1;1;1;0;;;;
117;VR8SC;Short Dama Lycra Estampado T1 a T5 (estampados varios);1;;1;;;2383;;;1;1;1;1;1;0;;;;
118;DY15YC;Short Dama Modal y lycra estampado con Puntilla T1 a T6;2;;1;;;2403;;;1;1;1;1;1;0;;;;
119;H3734RC;"Short Dama Morley ""ZAIRA"" T1 a T5";4;;1;;;2423;;;1;1;1;1;1;0;;;;
120;H1743RC;"Short Dama Morley c/lazo ""JULIET"" T1 A T5";8;;1;;;2443;;;1;1;1;1;1;0;;;;
121;H1832C;"Short Dama Morley c/lazo ""LARA"" T6 a T10";16;;1;;;2463;;;1;1;1;1;1;0;;;;
122;H1865RC;"short dama rustico ""ANGIE"" T1 AL T6";8;;1;;;2483;;;1;1;1;1;1;0;;;;
123;H1725RDP;"Short Dama Rustico ""KISS"" T1 A T5";28;;1;;;2503;;;1;1;1;1;1;0;;;;
124;H1763RC;"Short Dama Seda Fria "" VIRGINIA"" T1 a T6";8;;1;;;2523;;;1;1;1;1;1;0;;;;
125;H2814RC;"Pantal�n Dama Pijama de invierno ""PILU"" T2 a T6";4;;1;;;2543;;;1;1;1;1;1;0;;;;
126;H3713RC;"Pijama Dama Algod�n y Lycra ""HOMERO"" T1 A T3";4;;1;;;2563;;;1;1;1;1;1;0;;;;
127;LSPKR6E;"Pijama Dama Algod�n y Lycra ""LISA"" T1 A T3";19;;1;;;2583;;;1;1;1;1;1;0;;;;
128;LSPFR5B;Pijama Dama remera manga Corta y Pantalon largo Modelos Varios T.2 a T4;14;;1;;;2603;;;1;1;1;1;1;0;;;;
129;LSP6R05;Campera Nena Algod�n  Linea Intermedia colegial T4 a T16;8;;1;;;2623;;;1;1;1;1;1;0;;;;
130;LSPKUR5ETC-10;"Campera Nena Algod�n Rustico Premium ""BBB""  T4 a T16";7;;1;;;2643;;;1;1;1;1;1;0;;;;
131;LSPZKAR7A;Campera Nena Algodon Colegial Premium T4 a T14;10;;1;;;2663;;;1;1;1;1;1;0;;;;
132;LSP6PR01;"Campera Nena Modal Estampada ""SOFIA"" T4 a T14 (estampados varios)";7;;1;;;2683;;;1;1;1;1;1;0;;;;
133;LSPKR6ESZ-10;Campera Nena Modal y Lycra Lisa T4 a T14;12;;1;;;2703;;;1;1;1;1;1;0;;;;
134;HU110;"Campera Nena Peluche bi faz ""CANDY"" T4 a T16";2;;1;;;2723;;;1;1;1;1;1;0;;;;
135;HU111;"Camiseta Nena Algod�n ""LOVE"" T4 a T14";12;;1;;;2743;;;1;1;1;1;1;0;;;;
136;HU112;"Camiseta Nena Algodon ""JAZMIN"" T2 a T14";12;;1;;;2763;;;1;1;1;1;1;0;;;;
137;HU130;"Camiseta Nena Lanilla ""EMILI"" T4 a T16";10;;1;;;2783;;;1;1;1;1;1;0;;;;
138;HU147;"Camiseta Nena Modal y algod�n ""PILAR"" T6 a T14";8;;1;;;2803;;;1;1;1;1;1;0;;;;
139;HU148;"Camiseta Nena Modal y Laycra ""DIANA"" T4 a T16";20;;1;;;2823;;;1;1;1;1;1;0;;;;
140;HU153;"Musculosa Nena Algodon ""CALI""  T4 a T16";16;;1;;;2843;;;1;1;1;1;1;0;;;;
141;HU138;"Musculosa Nena MYL ""ZOE"" T4 a T16";12;;1;;;2863;;;1;1;1;1;1;0;;;;
142;HU252;"Pupera Nena brodery con cadenita ""LORNA"" T4 a T16";39;;1;;;2883;;;1;1;1;1;1;0;;;;
143;4067;"Remera Nena M/C ""ELEONORA"" T4 a T14";8;;1;;;2903;;;1;1;1;1;1;0;;;;
144;HB3023;"Remera Nena M/C Algodon ""AMBHER"" T2 a T16";17;;1;;;2923;;;1;1;1;1;1;0;;;;
145;HB3019;Remera Nena M/C Algodon Lisa Linea Intermedia T4 a T16;22;;1;;;2943;;;1;1;1;1;1;0;;;;
146;HB3020;Remera Nena M/C Algodon Lisa Premium T4 a T16 (SOLO AZUL);29;;1;;;2963;;;1;1;1;1;1;0;;;;
147;64008;"Remera Nena Modal y Lycra ""VIKO"" T4 A T14";34;;1;;;2983;;;1;1;1;1;1;0;;;;
148;6610 S;Jogging Nena Algod�n frizado premium  T4 a T14;12;;1;;;3003;;;1;1;1;1;1;0;;;;
149;2658;Jogging Nena Babucha Rustico Premium T4 a T14 talle real;12;;1;;;3023;;;1;1;1;1;1;0;;;;
150;70017;Palazzo Nena lanilla y lycra T4 a T16;4;;1;;;3043;;;1;1;1;1;1;0;;;;
151;HB2047;"Pantalon Nena cuadrille de invierno ""ELEPHANT"" T4 a T14";1;;1;;;3063;;;1;1;1;1;1;0;;;;
152;HB2049;"Buzo Nena Alg. Frizado Premium ""HOPE"" T4 a T14";1;;1;;;3083;;;1;1;1;1;1;0;;;;
153;HB2132;"Buzo Nena Algod�n Friza Intermedia ""TOONS"" T2 A T12";1;;1;;;3103;;;1;1;1;1;1;0;;;;
154;HB2129;"Buzo Nena Algod�n frizada Invisible  ""OLIVIA"" T4 a T16";5;;1;;;3123;;;1;1;1;1;1;0;;;;
155;HB2017;"Buzo Nena Algod�n frizada Invisible ""PAWSITIVE"" T4 a T16";1;;1;;;3143;;;1;1;1;1;1;0;;;;
156;HB2018;"Buzo Nena Algod�n frizada Invisible ""SIA"" T4 a T16";1;;1;;;3163;;;1;1;1;1;1;0;;;;
157;F000ZS0203;"Buzo Nena Lanilla con estampa ""BALONS"" T.6 a T.16";1;;1;;;3183;;;1;1;1;1;1;0;;;;
158;70033;"Buzo Nena Lanilla con estampa ""QUEEN"" T.6 a T.16";1;;1;;;3203;;;1;1;1;1;1;0;;;;
159;70006;"Buzo Nena Lanilla premiumy aplique ""JESSA"" T4 a T14";1;;1;;;3223;;;1;1;1;1;1;0;;;;
160;70038;"Buzo Nena Lanilla y lycra ""COLIBRI"" T4 a T14";1;;1;;;3243;;;1;1;1;1;1;0;;;;
161;BI0012MM;"Maxi Buzo Nena Algod�n Rustico Premium ""KATIE"" T4 a T16";2;;1;;;3263;;;1;1;1;1;1;0;;;;
162;547200;"Sweater Nena Lana Bucle ""BAMBI"" T4 a T14";7;;1;;;3283;;;1;1;1;1;1;0;;;;
163;547252;"Sweater Nena Lurex ""LUANA"" T4 a T14";3;;1;;;3303;;;1;1;1;1;1;0;;;;
